dose (g),water temp ( C ),water vol (ml),brew time (min),number of pours,TDS %
16,93,250,2:45,3,1.56
15,93,250,2:45,3,1.4
14,92,240,2:10,3,1.25
40,92,330,3:30,5,1.3
22,100,375,2:20,3,1.4
18,88,290,2:25,4,1.2
18,92,290,2:27,4,1.23
16,92,250,2:30,4,1.35
16,96,250,2:26,4,1.39
20,90,300,2:40,5,1.5
18,95,270,2:50,4,1.6
16,92,240,2:55,3,1.65
20,94,300,2:35,4,1.45
16,89,240,2:10,3,1.05
16,92,240,2:30,4,1.39
20,90,300,2:15,3,1.2
18,94,270,2:30,4,1.37
20,92,300,2:30,4,1.3
20,93,300,2:00,4,1.03
20,93,300,2:25,4,1.24
15,92,225,2:32,4,1.27
18,92,290,2:20,3,1.24
20,90,300,3:00,5,1.47
20,93,300,3:10,5,1.6
16,92,250,2:05,4,1.11
18,95,290,2:50,5,1.68
15,92,225,2:00,4,1.03
15,92,225,2:28,4,1.2
15,92,225,2:26,4,1.18
20,95,300,2:25,5,1.4
18,92,290,2:35,4,1.38
18,92,290,2:35,5,1.4
16,94,250,2:30,5,1.34
20,90,280,2:33,4,1.28
20,90,280,2:40,4,1.31
20,96,300,2:38,4,1.8
20,94,300,2:30,4,1.5
15,90,225,2:20,4,1.45
18,92,270,2:10,4,1.21
18,92,270,2:25,4,1.39
20,90,320,2:40,4,1.67
20,92,300,2:35,3,1.49
15,93,240,2:20,4,1.38
18,92,270,2:35,4,1.9
18,92,270,2:32,4,1.72
18,92,270,2:30,4,1.7
18,92,270,2:30,4,1.5
20,90,300,2:50,5,1.51
20,92,300,2:43,4,1.43
16,88,250,2:30,4,1.35
20,90,300,2:36,4,1.39
20,94,300,2:38,4,1.82
15,92,240,2:02,4,1.03
15,92,240,2:24,4,1.51
15,92,240,2:21,4,1.48
18,92,270,2:44,4,1.58
16,93,250,2:29,4,1.35
20,90,280,2:37,4,1.25
20,90,280,2:40,4,1.28
20,90,280,2:35,4,1.37
20,95,300,2:30,4,1.44
16,92,240,2:25,3,1.92
16,92,240,2:40,4,1.98
18,93,270,2:42,5,1.74
18,93,270,2:35,5,1.5
15,92,225,2:28,4,1.36
15,92,240,2:30,4,1.41
18,94,270,2:31,3,1.29
18,94,270,2:36,4,1.38
18,90,290,2:33,4,1.35
16,89,250,2:26,4,1.28
18,92,270,2:22,4,1.33
20,94,300,2:00,4,1.06
20,93,320,2:15,4,1.22
20,93,320,2:34,4,1.37
18,90,270,2:26,4,1.3
18,90,270,2:28,4,1.33
18,90,270,2:38,3,1.38
16,92,250,2:24,4,1.42
18,92,290,2:38,3,1.44
18,92,270,2:35,4,1.87
18,92,270,2:33,3,1.47
20,91,300,2:37,5,1.4
18,90,270,2:55,5,1.86
18,89,270,2:44,5,1.53
16,92,240,2:23,5,1.26
16,92,240,2:30,5,1.4
16,92,240,2:29,4,1.34
18,92,270,2:38,4,1.47
18,92,270,2:32,4,1.48
18,90,270,2:28,4,1.34
20,100,300,2:33,4,1.9
20,90,320,2:38,4,1.54
20,90,320,2:30,3,1.28
15,94,225,2:23,4,1.39
15,92,225,2:27,4,1.34
18,90,270,2:34,5,1.31
18,96,270,2:30,4,1.45
20,88,300,2:39,4,1.38
20,90,300,2:33,5,1.35
16,92,250,2:20,4,1.28
16,92,250,2:27,4,1.33
18,92,270,2:00,3,1.08
18,93,270,2:28,3,1.28
18,94,270,2:33,3,1.37
20,90,280,2:39,5,1.46
20,90,300,2:45,4,1.53
18,92,300,2:34,4,1.17
20,92,300,2:10,3,1.12
20,94,300,2:22,3,1.26
18,92,270,2:37,5,1.94
18,92,270,2:33,4,1.56
18,92,270,2:34,4,1.44
16,90,250,2:28,4,1.37
16,92,250,2:25,4,1.38
18,94,290,2:23,4,1.31
18,93,270,2:35,3,1.48
16,92,250,2:38,4,1.58
16,94,250,2:42,4,1.77
18,88,270,2:32,4,1.29
16,89,240,2:30,4,1.37
16,92,250,2:27,4,1.35
18,92,270,2:40,4,1.53
18,90,270,2:44,4,1.5
20,92,300,2:40,3,1.43
20,90,300,2:33,4,1.35
20,92,300,2:38,4,1.88
20,92,300,2:34,4,1.6
20,92,300,2:27,4,1.52
16,92,250,2:25,4,1.32
16,92,250,2:28,4,1.41
16,90,250,2:36,4,1.46
18,92,270,2:30,4,1.37
